TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating,VisitDate
1170,43264,2019,9,3,640,5.0,2019-09-01
1171,51728,2019,9,4,640,5.0,2019-09-01
1172,68733,2019,9,2,640,5.0,2019-09-01
1173,44773,2019,9,2,640,5.0,2019-09-01
1174,38501,2019,9,2,640,4.0,2019-09-01
1176,82171,2019,9,2,640,5.0,2019-09-01
1177,84558,2019,8,2,640,4.0,2019-08-01
1179,19237,2019,8,3,640,4.0,2019-08-01
1180,45570,2019,9,2,640,3.0,2019-09-01
1181,85584,2019,9,2,640,4.0,2019-09-01
1183,31508,2019,9,2,640,5.0,2019-09-01
1184,59207,2019,8,4,640,3.0,2019-08-01
1186,62830,2019,9,2,640,4.0,2019-09-01
1187,24295,2019,9,4,640,5.0,2019-09-01
1188,7966,2019,9,2,640,5.0,2019-09-01
1190,19072,2019,9,2,640,5.0,2019-09-01
1191,72803,2019,9,5,640,4.0,2019-09-01
1194,87935,2019,9,2,640,3.0,2019-09-01
1198,29822,2019,9,4,640,4.0,2019-09-01
1199,24887,2019,9,2,640,5.0,2019-09-01
1202,20750,2019,9,5,640,5.0,2019-09-01
1203,12776,2019,9,2,640,5.0,2019-09-01
1204,80084,2019,8,3,640,5.0,2019-08-01
1205,4729,2019,9,2,640,1.0,2019-09-01
1206,34649,2019,9,2,640,5.0,2019-09-01
1207,53903,2019,9,2,640,5.0,2019-09-01
1209,51818,2019,9,3,640,5.0,2019-09-01
1211,14599,2019,8,2,640,5.0,2019-08-01
1217,86765,2019,9,2,640,4.0,2019-09-01
1218,69257,2019,9,2,640,3.0,2019-09-01
1220,42830,2019,9,3,640,1.0,2019-09-01
1221,35233,2019,9,2,640,3.0,2019-09-01
1223,80157,2019,9,3,640,5.0,2019-09-01
1225,81112,2019,1,2,640,5.0,2019-01-01
1227,4282,2019,9,2,640,5.0,2019-09-01
1228,27893,2019,9,2,640,5.0,2019-09-01
1231,42705,2019,9,5,640,5.0,2019-09-01
1232,30209,2019,9,2,640,4.0,2019-09-01
1234,85871,2019,9,2,640,5.0,2019-09-01
1237,43720,2019,9,2,640,5.0,2019-09-01
1239,66827,2019,9,2,640,5.0,2019-09-01
1240,64196,2019,9,4,640,5.0,2019-09-01
1243,4913,2019,9,4,640,5.0,2019-09-01
1246,81717,2019,9,2,640,4.0,2019-09-01
1250,18250,2019,8,2,640,5.0,2019-08-01
1251,12413,2019,9,3,640,5.0,2019-09-01
1254,76890,2019,9,2,640,5.0,2019-09-01
1256,71885,2019,8,3,640,5.0,2019-08-01
1257,67101,2019,8,3,640,4.0,2019-08-01
1258,81111,2019,9,2,640,5.0,2019-09-01
1260,2741,2019,8,2,640,4.0,2019-08-01
1261,79371,2019,9,2,640,3.0,2019-09-01
1263,59264,2019,9,4,640,5.0,2019-09-01
1268,51721,2018,11,3,640,3.0,2018-11-01
1271,29808,2019,9,2,640,4.0,2019-09-01
1272,65731,2019,9,5,640,4.0,2019-09-01
1275,23930,2019,8,4,640,4.0,2019-08-01
1276,55472,2019,9,2,640,4.0,2019-09-01
1278,16625,2019,9,2,640,4.0,2019-09-01
1280,39282,2019,8,5,640,1.0,2019-08-01
1281,761,2019,9,3,640,4.0,2019-09-01
1282,23566,2019,9,4,640,5.0,2019-09-01
1284,51124,2019,8,4,640,5.0,2019-08-01
1286,11622,2019,9,2,640,4.0,2019-09-01
1287,34982,2019,8,3,640,4.0,2019-08-01
1288,11876,2019,7,2,640,5.0,2019-07-01
1289,58781,2019,8,2,640,5.0,2019-08-01
1290,52089,2019,8,3,640,5.0,2019-08-01
1291,31436,2019,8,2,640,5.0,2019-08-01
1292,5213,2019,8,2,640,5.0,2019-08-01
1293,68173,2019,8,3,640,4.0,2019-08-01
1294,26180,2019,8,3,640,5.0,2019-08-01
1295,72046,2019,8,2,640,5.0,2019-08-01
1297,62515,2019,7,4,640,5.0,2019-07-01
1298,7916,2019,8,3,640,3.0,2019-08-01
1302,70957,2019,8,2,640,5.0,2019-08-01
1303,57808,2019,8,2,640,5.0,2019-08-01
1304,77350,2019,8,2,640,5.0,2019-08-01
1305,2264,2019,8,2,640,5.0,2019-08-01
1306,80645,2019,8,2,640,4.0,2019-08-01
1307,80050,2019,8,2,640,5.0,2019-08-01
1312,80435,2019,8,2,640,3.0,2019-08-01
1317,22060,2019,7,2,640,2.0,2019-07-01
1319,78659,2019,8,3,640,5.0,2019-08-01
1327,52103,2019,8,3,640,3.0,2019-08-01
1331,85713,2019,8,2,640,4.0,2019-08-01
1333,82285,2019,8,3,640,4.0,2019-08-01
1337,63748,2019,8,3,640,4.0,2019-08-01
1339,55456,2019,8,3,640,1.0,2019-08-01
1341,58994,2019,8,2,640,3.0,2019-08-01
1342,27097,2019,8,2,640,4.0,2019-08-01
1343,79002,2019,8,2,640,4.0,2019-08-01
1345,34766,2019,8,3,640,1.0,2019-08-01
1347,28119,2019,6,3,640,1.0,2019-06-01
1351,42680,2019,8,4,640,5.0,2019-08-01
1352,11281,2019,6,4,640,4.0,2019-06-01
1355,47255,2019,7,3,640,2.0,2019-07-01
1356,73379,2019,8,3,640,5.0,2019-08-01
1361,76660,2019,8,2,640,5.0,2019-08-01
1362,13759,2019,8,2,640,4.0,2019-08-01
1363,17245,2019,7,2,640,4.0,2019-07-01
1365,79903,2019,8,2,640,5.0,2019-08-01
1368,70222,2019,8,5,640,5.0,2019-08-01
1373,31522,2019,8,2,640,4.0,2019-08-01
1376,58780,2019,8,3,640,5.0,2019-08-01
1379,80578,2019,8,4,640,5.0,2019-08-01
1381,51139,2019,8,2,640,5.0,2019-08-01
1382,14851,2019,8,4,640,4.0,2019-08-01
1383,10499,2019,8,3,640,4.0,2019-08-01
1384,57930,2019,8,5,640,5.0,2019-08-01
1385,64318,2019,8,2,640,3.0,2019-08-01
1389,66393,2019,8,4,640,5.0,2019-08-01
1392,15960,2019,8,2,640,5.0,2019-08-01
1394,15775,2019,8,4,640,5.0,2019-08-01
1395,6846,2019,8,2,640,5.0,2019-08-01
1396,50234,2019,8,3,640,5.0,2019-08-01
1397,65159,2019,8,3,640,4.0,2019-08-01
1400,38796,2019,8,2,640,4.0,2019-08-01
1401,57358,2019,8,4,640,4.0,2019-08-01
1402,19887,2019,8,2,640,4.0,2019-08-01
1403,27059,2019,8,2,640,4.0,2019-08-01
1404,9075,2019,8,2,640,5.0,2019-08-01
1407,67499,2018,10,4,640,4.0,2018-10-01
1411,59,2019,8,2,640,5.0,2019-08-01
1412,50523,2019,8,4,640,5.0,2019-08-01
1413,72559,2019,4,2,640,5.0,2019-04-01
1416,42651,2019,7,3,640,4.0,2019-07-01
1417,6544,2019,8,2,640,5.0,2019-08-01
1418,66675,2019,8,3,640,5.0,2019-08-01
1419,31593,2019,8,4,640,4.0,2019-08-01
1421,5318,2019,8,4,640,3.0,2019-08-01
1422,19206,2019,8,2,640,5.0,2019-08-01
1423,44008,2019,8,2,640,4.0,2019-08-01
1424,28682,2019,8,2,640,4.0,2019-08-01
1425,70412,2019,8,2,640,5.0,2019-08-01
1428,55780,2019,8,2,640,4.0,2019-08-01
1429,67768,2019,8,3,640,4.0,2019-08-01
1431,50652,2019,8,3,640,4.0,2019-08-01
1433,59524,2019,6,4,640,5.0,2019-06-01
1434,58087,2019,8,2,640,2.0,2019-08-01
1435,78026,2019,8,3,640,5.0,2019-08-01
1436,41071,2019,8,4,640,5.0,2019-08-01
1439,79943,2019,6,2,640,4.0,2019-06-01
1440,62240,2019,8,2,640,5.0,2019-08-01
1441,50470,2019,8,4,640,5.0,2019-08-01
1442,25915,2019,8,2,640,5.0,2019-08-01
1443,65508,2019,7,4,640,5.0,2019-07-01
1444,29075,2019,8,5,640,4.0,2019-08-01
1447,63011,2019,8,3,640,5.0,2019-08-01
1453,10820,2019,8,4,640,5.0,2019-08-01
1454,72036,2019,8,5,640,5.0,2019-08-01
1455,50334,2019,6,2,640,4.0,2019-06-01
1457,53133,2019,7,3,640,5.0,2019-07-01
1459,85502,2019,8,2,640,4.0,2019-08-01
1460,45561,2019,7,2,640,4.0,2019-07-01
1461,18432,2019,8,4,640,5.0,2019-08-01
1462,13478,2019,8,5,640,4.0,2019-08-01
1464,72802,2019,8,2,640,4.0,2019-08-01
1466,62544,2019,8,3,640,5.0,2019-08-01
1467,52989,2019,8,2,640,5.0,2019-08-01
1468,20946,2019,7,2,640,5.0,2019-07-01
1469,117,2019,8,2,640,4.0,2019-08-01
1470,40097,2019,8,3,640,3.0,2019-08-01
1471,31754,2019,5,5,640,5.0,2019-05-01
1472,76067,2019,5,5,640,4.0,2019-05-01
1473,7235,2019,8,2,640,5.0,2019-08-01
1474,51123,2019,7,2,640,4.0,2019-07-01
1476,79599,2019,8,5,640,4.0,2019-08-01
1477,22430,2019,4,2,640,5.0,2019-04-01
1478,10220,2019,6,2,640,1.0,2019-06-01
1479,80291,2019,7,4,640,3.0,2019-07-01
1481,57542,2014,1,2,640,4.0,2014-01-01
1482,82951,2014,4,2,640,4.0,2014-04-01
1483,29588,2014,4,2,640,5.0,2014-04-01
1484,79488,2014,4,3,640,4.0,2014-04-01
1486,54877,2014,4,2,640,3.0,2014-04-01
1488,34372,2014,3,2,640,5.0,2014-03-01
1489,57049,2013,3,4,640,4.0,2013-03-01
1490,81619,2014,2,4,640,5.0,2014-02-01
1491,50908,2014,2,4,640,4.0,2014-02-01
1492,74734,2013,7,2,640,1.0,2013-07-01
1493,31203,2014,1,4,640,4.0,2014-01-01
1494,81959,2013,12,5,640,5.0,2013-12-01
1495,72694,2014,2,2,640,5.0,2014-02-01
1496,66725,2014,1,3,640,5.0,2014-01-01
1497,76783,2014,1,2,640,4.0,2014-01-01
1498,45707,2013,12,3,640,5.0,2013-12-01
1499,68949,2013,12,3,640,4.0,2013-12-01
1500,44802,2013,12,3,640,5.0,2013-12-01
1501,74428,2013,12,3,640,3.0,2013-12-01
1502,17039,2013,7,5,640,5.0,2013-07-01
1503,72712,2013,12,3,640,4.0,2013-12-01
1504,48066,2013,11,2,640,4.0,2013-11-01
1505,82109,2013,11,3,640,4.0,2013-11-01
1507,61986,2013,9,4,640,3.0,2013-09-01
1509,76027,2013,9,2,640,2.0,2013-09-01
1510,55504,2013,8,5,640,5.0,2013-08-01
1511,45901,2013,3,4,640,2.0,2013-03-01
1512,85338,2013,8,3,640,1.0,2013-08-01
1513,80851,2013,8,4,640,5.0,2013-08-01
1514,57895,2013,7,2,640,4.0,2013-07-01
1515,47701,2013,6,5,640,5.0,2013-06-01
1516,77159,2013,6,2,640,5.0,2013-06-01
1517,64152,2013,7,2,640,4.0,2013-07-01
1519,56109,2013,7,2,640,4.0,2013-07-01
1520,86170,2013,7,2,640,4.0,2013-07-01
1522,58194,2013,5,2,640,5.0,2013-05-01
1523,50013,2013,5,2,640,3.0,2013-05-01
1524,57586,2013,5,3,640,5.0,2013-05-01
1525,17201,2013,4,4,640,1.0,2013-04-01
1526,3552,2013,3,2,640,4.0,2013-03-01
1527,68513,2013,4,2,640,5.0,2013-04-01
1528,79326,2013,3,2,640,3.0,2013-03-01
1530,68784,2013,3,4,640,5.0,2013-03-01
1531,56942,2013,3,3,640,5.0,2013-03-01
1532,47741,2013,3,2,640,5.0,2013-03-01
1534,22557,2013,2,3,640,5.0,2013-02-01
1536,59719,2013,3,2,640,5.0,2013-03-01
1537,40911,2013,2,2,640,3.0,2013-02-01
1539,1492,2013,1,2,640,4.0,2013-01-01
1540,82601,2013,2,3,640,4.0,2013-02-01
1541,42500,2013,2,3,640,4.0,2013-02-01
1543,18335,2013,1,2,640,3.0,2013-01-01
1546,70794,2013,1,2,640,5.0,2013-01-01
1592,1953,2022,5,4,640,4.0,2022-05-01
1593,61709,2019,12,2,640,5.0,2019-12-01
1597,33038,2020,3,3,640,5.0,2020-03-01
1602,63138,2020,2,4,640,4.0,2020-02-01
1604,32533,2020,2,3,640,5.0,2020-02-01
1606,23746,2020,2,2,640,5.0,2020-02-01
1608,51292,2020,2,2,640,4.0,2020-02-01
1614,46971,2020,1,2,640,5.0,2020-01-01
1615,17018,2020,1,3,640,5.0,2020-01-01
1616,58461,2020,1,2,640,4.0,2020-01-01
1617,87932,2020,1,2,640,5.0,2020-01-01
1618,35064,2019,12,2,640,3.0,2019-12-01
1620,22601,2019,12,2,640,4.0,2019-12-01
1621,87646,2019,4,5,640,5.0,2019-04-01
1622,9849,2019,12,5,640,5.0,2019-12-01
1624,54951,2019,12,3,640,5.0,2019-12-01
1625,80378,2019,12,2,640,5.0,2019-12-01
1626,22907,2019,12,4,640,5.0,2019-12-01
1627,23629,2019,12,3,640,4.0,2019-12-01
1629,54465,2019,12,4,640,5.0,2019-12-01
1630,46158,2019,12,3,640,5.0,2019-12-01
1636,17509,2019,12,4,640,5.0,2019-12-01
1637,86495,2019,11,4,640,5.0,2019-11-01
1639,51833,2019,11,2,640,4.0,2019-11-01
1641,33602,2019,11,2,640,5.0,2019-11-01
1642,66976,2019,11,4,640,5.0,2019-11-01
1644,47891,2019,10,4,640,5.0,2019-10-01
1649,28964,2019,11,3,640,3.0,2019-11-01
1650,23832,2019,11,4,640,4.0,2019-11-01
1651,56064,2019,11,4,640,5.0,2019-11-01
1654,54148,2019,2,3,640,5.0,2019-02-01
1656,34781,2019,10,2,640,5.0,2019-10-01
1657,73509,2019,10,4,640,4.0,2019-10-01
1658,65681,2019,10,4,640,3.0,2019-10-01
1659,24782,2019,10,2,640,5.0,2019-10-01
1661,60790,2019,10,2,640,4.0,2019-10-01
1662,65680,2019,9,3,640,2.0,2019-09-01
1665,40884,2019,10,4,640,4.0,2019-10-01
1666,10654,2019,10,3,640,4.0,2019-10-01
1668,14126,2019,10,5,640,3.0,2019-10-01
1670,22247,2019,8,4,640,4.0,2019-08-01
1673,36927,2019,10,2,640,3.0,2019-10-01
1676,42699,2019,10,2,640,3.0,2019-10-01
1680,77099,2019,9,3,640,4.0,2019-09-01
1681,86747,2019,9,2,640,5.0,2019-09-01
1684,2741,2019,8,2,640,4.0,2019-08-01
1686,23930,2019,8,4,640,4.0,2019-08-01
1687,52089,2019,8,3,640,5.0,2019-08-01
1692,38796,2019,8,2,640,4.0,2019-08-01
1693,45561,2019,7,2,640,4.0,2019-07-01
1694,10220,2019,6,2,640,1.0,2019-06-01
1696,40593,2019,7,3,640,4.0,2019-07-01
1697,33641,2019,5,4,640,5.0,2019-05-01
1698,5544,2019,7,3,640,5.0,2019-07-01
1699,39916,2019,7,2,640,5.0,2019-07-01
1701,39670,2019,7,3,640,5.0,2019-07-01
1702,65763,2019,7,4,640,5.0,2019-07-01
1704,22365,2019,7,2,640,5.0,2019-07-01
1705,33348,2019,7,2,640,5.0,2019-07-01
1708,580,2019,7,5,640,5.0,2019-07-01
1709,2896,2019,6,2,640,4.0,2019-06-01
1710,43306,2019,7,2,640,5.0,2019-07-01
1713,12721,2019,7,3,640,5.0,2019-07-01
1715,25081,2019,7,2,640,3.0,2019-07-01
1716,53207,2019,7,5,640,3.0,2019-07-01
1718,6374,2019,7,2,640,5.0,2019-07-01
1719,54292,2019,7,3,640,4.0,2019-07-01
1720,38540,2019,7,3,640,4.0,2019-07-01
1721,26094,2019,6,2,640,4.0,2019-06-01
1722,60752,2019,7,2,640,5.0,2019-07-01
1723,50221,2019,6,3,640,5.0,2019-06-01
1724,49489,2019,7,3,640,5.0,2019-07-01
1725,41707,2019,7,3,640,5.0,2019-07-01
1726,18685,2019,2,4,640,3.0,2019-02-01
1729,77657,2019,7,3,640,5.0,2019-07-01
1732,34405,2019,7,2,640,4.0,2019-07-01
1733,55110,2019,7,3,640,1.0,2019-07-01
1734,68005,2019,7,3,640,5.0,2019-07-01
1735,14952,2018,8,3,640,5.0,2018-08-01
1736,72985,2019,6,2,640,5.0,2019-06-01
1737,84699,2019,7,2,640,5.0,2019-07-01
1738,45542,2019,7,3,640,3.0,2019-07-01
1740,49455,2019,6,2,640,5.0,2019-06-01
1742,21442,2019,7,2,640,5.0,2019-07-01
1743,4959,2019,7,2,640,5.0,2019-07-01
1744,75216,2018,9,4,640,4.0,2018-09-01
1746,32635,2019,7,5,640,5.0,2019-07-01
1747,59670,2019,4,2,640,5.0,2019-04-01
1749,80554,2019,7,2,640,5.0,2019-07-01
1751,71575,2019,7,2,640,5.0,2019-07-01
1752,54438,2019,6,2,640,2.0,2019-06-01
1753,20342,2019,6,3,640,5.0,2019-06-01
1754,79818,2019,6,4,640,4.0,2019-06-01
1755,47499,2019,6,2,640,4.0,2019-06-01
1756,56046,2019,6,4,640,5.0,2019-06-01
1757,79199,2019,6,3,640,4.0,2019-06-01
1758,19078,2019,6,2,640,5.0,2019-06-01
1759,64302,2019,6,2,640,5.0,2019-06-01
1760,53975,2019,6,5,640,3.0,2019-06-01
1761,24419,2019,6,2,640,5.0,2019-06-01
1762,44900,2019,5,2,640,4.0,2019-05-01
1763,66135,2019,6,3,640,5.0,2019-06-01
1764,76072,2019,6,2,640,5.0,2019-06-01
1766,5070,2019,6,2,640,5.0,2019-06-01
1767,28922,2019,6,2,640,5.0,2019-06-01
1769,33356,2019,4,2,640,5.0,2019-04-01
1770,49685,2019,5,2,640,5.0,2019-05-01
1771,14701,2019,6,3,640,5.0,2019-06-01
1773,67947,2019,6,2,640,5.0,2019-06-01
1774,82543,2019,6,2,640,5.0,2019-06-01
1775,56916,2019,6,2,640,4.0,2019-06-01
1776,24649,2019,4,3,640,5.0,2019-04-01
1777,40766,2019,6,5,640,5.0,2019-06-01
1778,62348,2019,6,4,640,3.0,2019-06-01
1779,2761,2019,5,5,640,4.0,2019-05-01
1780,40578,2019,6,2,640,4.0,2019-06-01
1781,24069,2019,6,4,640,4.0,2019-06-01
1784,1810,2019,6,3,640,5.0,2019-06-01
1785,53211,2019,6,2,640,4.0,2019-06-01
1788,1356,2019,3,2,640,5.0,2019-03-01
1789,32748,2019,6,2,640,5.0,2019-06-01
1791,10257,2019,6,5,640,3.0,2019-06-01
1792,63547,2019,6,5,640,4.0,2019-06-01
1793,68677,2019,5,2,640,4.0,2019-05-01
1794,5604,2019,6,2,640,5.0,2019-06-01
1795,46853,2019,3,5,640,4.0,2019-03-01
1797,8733,2019,5,2,640,5.0,2019-05-01
1798,48721,2019,5,2,640,5.0,2019-05-01
1799,84319,2019,5,3,640,4.0,2019-05-01
1800,69373,2019,5,4,640,5.0,2019-05-01
1801,24809,2019,4,2,640,5.0,2019-04-01
1802,1589,2019,5,2,640,1.0,2019-05-01
1803,83963,2019,5,4,640,5.0,2019-05-01
1807,8307,2019,5,3,640,3.0,2019-05-01
1808,43954,2019,5,5,640,4.0,2019-05-01
1810,44673,2019,5,5,640,4.0,2019-05-01
1811,16787,2019,5,2,640,5.0,2019-05-01
1815,46214,2019,5,3,640,3.0,2019-05-01
1816,6882,2019,4,3,640,5.0,2019-04-01
1817,53385,2018,11,2,640,4.0,2018-11-01
1818,23213,2019,5,2,640,5.0,2019-05-01
1819,5553,2019,5,3,640,5.0,2019-05-01
1820,18701,2019,5,2,640,4.0,2019-05-01
1821,34913,2019,4,3,640,5.0,2019-04-01
1823,30045,2019,5,4,640,5.0,2019-05-01
1824,65568,2019,5,2,640,5.0,2019-05-01
1825,53887,2018,6,2,640,4.0,2018-06-01
1826,76965,2019,5,2,640,4.0,2019-05-01
1827,35209,2019,5,2,640,3.0,2019-05-01
1828,88042,2019,5,2,640,5.0,2019-05-01
1829,16030,2019,5,2,640,4.0,2019-05-01
1830,7463,2019,4,2,640,5.0,2019-04-01
1831,37765,2019,4,5,640,3.0,2019-04-01
1832,67571,2019,4,4,640,5.0,2019-04-01
1833,12482,2019,4,4,640,5.0,2019-04-01
1834,61561,2019,4,2,640,5.0,2019-04-01
1835,65790,2019,4,2,640,5.0,2019-04-01
1836,17990,2019,3,2,640,5.0,2019-03-01
1837,41226,2019,4,4,640,4.0,2019-04-01
1838,74746,2019,4,3,640,4.0,2019-04-01
1839,26160,2019,4,2,640,5.0,2019-04-01
1840,73698,2019,4,2,640,4.0,2019-04-01
1841,4599,2019,4,2,640,2.0,2019-04-01
1842,13249,2019,4,3,640,5.0,2019-04-01
1843,80905,2019,4,4,640,4.0,2019-04-01
1844,82571,2019,4,4,640,4.0,2019-04-01
1846,7260,2019,4,4,640,4.0,2019-04-01
1847,16962,2019,4,3,640,4.0,2019-04-01
1848,32789,2019,4,3,640,5.0,2019-04-01
1850,18954,2019,4,4,640,4.0,2019-04-01
1851,59249,2019,4,5,640,5.0,2019-04-01
1852,79452,2019,4,3,640,5.0,2019-04-01
1855,14346,2019,4,2,640,2.0,2019-04-01
1856,49560,2019,4,3,640,5.0,2019-04-01
1857,56563,2019,4,3,640,4.0,2019-04-01
1858,75431,2019,3,3,640,4.0,2019-03-01
1859,80090,2019,3,2,640,3.0,2019-03-01
1860,29371,2019,4,3,640,4.0,2019-04-01
1862,43660,2019,2,2,640,4.0,2019-02-01
1863,59983,2019,4,4,640,3.0,2019-04-01
1864,27176,2019,3,4,640,5.0,2019-03-01
1865,81678,2019,4,3,640,5.0,2019-04-01
1866,62979,2019,4,4,640,5.0,2019-04-01
1867,7223,2019,4,2,640,4.0,2019-04-01
1868,82203,2019,4,3,640,5.0,2019-04-01
1869,42154,2019,4,3,640,4.0,2019-04-01
1870,84819,2019,3,5,640,5.0,2019-03-01
1871,27932,2019,3,2,640,5.0,2019-03-01
1872,30745,2019,3,2,640,5.0,2019-03-01
1874,79577,2019,3,2,640,4.0,2019-03-01
1875,61892,2019,3,4,640,4.0,2019-03-01
1877,77974,2018,11,2,640,5.0,2018-11-01
1878,64362,2019,3,5,640,5.0,2019-03-01
1879,63186,2019,3,2,640,4.0,2019-03-01
1880,84478,2018,11,2,640,5.0,2018-11-01
1881,59962,2019,3,2,640,5.0,2019-03-01
1882,76574,2019,3,2,640,4.0,2019-03-01
1883,60360,2019,3,3,640,4.0,2019-03-01
1884,27838,2019,3,2,640,5.0,2019-03-01
1885,44807,2019,3,4,640,5.0,2019-03-01
1886,14351,2019,3,2,640,3.0,2019-03-01
1887,34088,2019,3,5,640,4.0,2019-03-01
1888,1252,2019,3,2,640,5.0,2019-03-01
1890,33386,2019,3,5,640,3.0,2019-03-01
1891,44015,2019,3,2,640,4.0,2019-03-01
1892,34213,2019,2,3,640,3.0,2019-02-01
1893,31911,2019,2,2,640,2.0,2019-02-01
1894,48898,2019,1,3,640,4.0,2019-01-01
1895,79005,2019,3,5,640,3.0,2019-03-01
1896,58074,2019,2,5,640,3.0,2019-02-01
1897,33521,2018,5,2,640,4.0,2018-05-01
1898,41682,2019,2,2,640,5.0,2019-02-01
1899,54567,2019,3,2,640,5.0,2019-03-01
1900,19862,2019,2,3,640,4.0,2019-02-01
1901,9094,2019,3,2,640,5.0,2019-03-01
1902,80442,2019,3,2,640,5.0,2019-03-01
1903,48666,2019,2,2,640,5.0,2019-02-01
1907,79420,2019,3,2,640,4.0,2019-03-01
1908,40158,2019,2,2,640,3.0,2019-02-01
1909,37763,2019,1,4,640,5.0,2019-01-01
1910,68174,2018,8,4,640,4.0,2018-08-01
1911,22581,2019,2,2,640,4.0,2019-02-01
1913,8985,2019,2,2,640,5.0,2019-02-01
1914,877,2019,2,2,640,3.0,2019-02-01
1915,26369,2018,11,4,640,4.0,2018-11-01
1918,66211,2019,2,4,640,4.0,2019-02-01
1920,39016,2019,2,5,640,4.0,2019-02-01
1921,20490,2019,1,4,640,5.0,2019-01-01
1922,51754,2019,2,2,640,5.0,2019-02-01
1923,37253,2019,2,3,640,4.0,2019-02-01
1924,51891,2019,2,2,640,5.0,2019-02-01
1925,33054,2019,2,2,640,5.0,2019-02-01
1926,86722,2019,2,4,640,5.0,2019-02-01
1927,32611,2019,2,2,640,3.0,2019-02-01
1928,7949,2019,2,2,640,4.0,2019-02-01
1929,14695,2019,2,3,640,4.0,2019-02-01
1930,9582,2019,2,2,640,4.0,2019-02-01
1931,70648,2018,3,3,640,3.0,2018-03-01
1932,11377,2018,12,2,640,5.0,2018-12-01
1933,78664,2019,1,4,640,5.0,2019-01-01
1934,50820,2019,1,2,640,1.0,2019-01-01
1935,5318,2019,2,2,640,5.0,2019-02-01
1937,50039,2018,3,4,640,4.0,2018-03-01
1938,54245,2019,2,2,640,5.0,2019-02-01
1939,6297,2019,2,2,640,2.0,2019-02-01
1940,23355,2019,2,2,640,4.0,2019-02-01
1941,21293,2019,2,3,640,3.0,2019-02-01
1942,80642,2019,2,3,640,2.0,2019-02-01
1944,48161,2018,10,2,640,5.0,2018-10-01
1945,68817,2019,1,5,640,4.0,2019-01-01
1946,60346,2019,1,3,640,4.0,2019-01-01
1947,50711,2019,1,2,640,5.0,2019-01-01
1948,21830,2019,1,5,640,5.0,2019-01-01
1950,75049,2018,11,4,640,3.0,2018-11-01
1951,49087,2019,1,2,640,4.0,2019-01-01
1952,52602,2018,12,2,640,5.0,2018-12-01
1953,19222,2018,12,2,640,4.0,2018-12-01
1954,45252,2019,1,2,640,5.0,2019-01-01
1955,47232,2019,1,2,640,5.0,2019-01-01
1956,58494,2018,12,3,640,4.0,2018-12-01
1957,67866,2019,1,2,640,4.0,2019-01-01
1958,35503,2019,1,5,640,3.0,2019-01-01
1959,46875,2019,1,2,640,4.0,2019-01-01
1961,6828,2018,12,2,640,4.0,2018-12-01
1962,85422,2019,1,2,640,5.0,2019-01-01
1964,74698,2018,11,3,640,4.0,2018-11-01
1965,38069,2018,12,3,640,4.0,2018-12-01
1966,65270,2019,1,2,640,5.0,2019-01-01
1969,81630,2018,7,4,640,4.0,2018-07-01
1970,6606,2018,11,2,640,4.0,2018-11-01
1971,53410,2018,12,3,640,5.0,2018-12-01
1973,33310,2018,12,3,640,4.0,2018-12-01
1974,16747,2018,12,2,640,5.0,2018-12-01
1975,2984,2018,12,2,640,5.0,2018-12-01
1977,20176,2018,12,2,640,1.0,2018-12-01
1978,20798,2018,12,3,640,5.0,2018-12-01
1979,83324,2018,12,3,640,1.0,2018-12-01
1980,14267,2018,12,2,640,5.0,2018-12-01
1982,15376,2018,12,2,640,5.0,2018-12-01
1984,39140,2018,12,3,640,3.0,2018-12-01
1985,13965,2018,12,3,640,3.0,2018-12-01
1986,8688,2018,12,5,640,5.0,2018-12-01
1987,14660,2018,12,4,640,5.0,2018-12-01
1988,27853,2018,12,2,640,5.0,2018-12-01
1989,62274,2018,9,5,640,4.0,2018-09-01
1990,79954,2018,12,2,640,5.0,2018-12-01
1991,51045,2018,12,5,640,5.0,2018-12-01
1993,31864,2018,12,4,640,5.0,2018-12-01
1995,86684,2018,12,4,640,5.0,2018-12-01
1996,64335,2018,11,4,640,5.0,2018-11-01
1997,30965,2018,11,2,640,4.0,2018-11-01
1998,51069,2018,12,2,640,5.0,2018-12-01
1999,20728,2018,11,5,640,3.0,2018-11-01
2000,56618,2018,12,4,640,5.0,2018-12-01
2002,30747,2018,12,2,640,4.0,2018-12-01
2003,12247,2018,11,2,640,5.0,2018-11-01
2004,49290,2018,11,3,640,5.0,2018-11-01
2005,21340,2018,11,2,640,5.0,2018-11-01
2006,26948,2018,11,5,640,5.0,2018-11-01
2007,25754,2018,11,2,640,4.0,2018-11-01
2008,81485,2018,11,2,640,5.0,2018-11-01
2009,9159,2018,11,2,640,3.0,2018-11-01
2011,7869,2018,11,5,640,5.0,2018-11-01
2014,54885,2018,11,2,640,5.0,2018-11-01
2015,79536,2018,11,2,640,3.0,2018-11-01
2018,81669,2018,11,2,640,5.0,2018-11-01
2021,19920,2018,11,4,640,4.0,2018-11-01
2022,83652,2018,11,2,640,5.0,2018-11-01
2023,50241,2018,11,3,640,3.0,2018-11-01
2024,61643,2018,11,3,640,4.0,2018-11-01
2027,74307,2018,10,4,640,5.0,2018-10-01
2028,4867,2018,10,3,640,4.0,2018-10-01
