UserId,ContinentId,RegionId,CountryId,CityId
3219,4,15,109,4272.0
3222,2,8,51,1974.0
3235,4,15,109,3687.0
3236,3,14,106,3551.0
3237,4,15,109,3915.0
3238,3,14,101,3285.0
3247,2,8,51,1110.0
3249,3,12,89,2623.0
3251,1,3,14,52.0
3252,4,15,109,4654.0
3254,2,8,51,2046.0
3255,3,14,101,3158.0
3259,4,15,109,4070.0
3260,4,15,109,3973.0
3265,4,15,109,3707.0
3270,5,21,158,7219.0
3272,3,14,101,3098.0
3275,3,11,69,2298.0
3282,4,15,109,3915.0
3283,4,15,109,4940.0
3296,4,15,109,4463.0
3304,4,15,109,1434.0
3307,2,8,51,1376.0
3310,2,8,51,1451.0
3315,5,19,144,6601.0
3319,4,15,109,161.0
3320,2,8,51,758.0
3322,4,15,109,5147.0
3326,3,11,69,2266.0
3327,5,17,125,5886.0
3328,5,21,163,8928.0
3329,4,15,109,5267.0
3332,3,14,103,3354.0
3334,4,16,115,5598.0
3339,4,15,109,1434.0
3341,5,21,163,426.0
3342,5,21,159,7439.0
3345,5,19,144,6624.0
3348,4,15,109,535.0
3353,4,15,109,3750.0
3358,5,21,163,8149.0
3361,5,21,162,7703.0
3362,5,19,142,6543.0
3363,3,14,106,3551.0
3367,4,15,109,4872.0
3368,4,15,109,4303.0
3369,4,15,109,1434.0
3373,2,8,51,1376.0
3374,5,21,158,7195.0
3376,3,12,82,2544.0
3378,1,4,22,136.0
3384,5,19,144,6633.0
3386,4,15,109,1434.0
3387,3,14,101,3098.0
3388,4,15,109,3915.0
3390,4,15,109,4696.0
3401,3,14,101,3035.0
3402,5,19,145,6701.0
3403,3,13,97,2956.0
3409,4,15,109,1434.0
3413,2,8,51,1783.0
3414,3,14,106,3551.0
3415,3,14,105,3503.0
3416,3,13,93,2835.0
3418,5,21,163,8936.0
3420,4,15,109,1434.0
3423,5,17,125,5998.0
3425,4,15,109,4331.0
3430,4,15,109,5280.0
3431,4,15,109,535.0
3432,4,15,109,1434.0
3441,2,8,51,785.0
3445,5,21,163,4575.0
3447,4,15,109,1434.0
3448,4,15,109,3973.0
3450,4,15,109,1434.0
3455,5,21,158,7292.0
3456,4,15,109,3976.0
3457,4,15,109,3969.0
3458,4,16,114,5479.0
3460,2,8,51,698.0
3461,4,15,109,3687.0
3464,5,20,157,7052.0
3465,5,21,163,780.0
3466,5,20,150,6758.0
3467,4,15,109,4940.0
3468,2,8,51,695.0
3473,4,15,109,535.0
3479,2,8,48,402.0
3487,5,21,163,426.0
3488,3,13,91,2651.0
3491,4,15,109,4940.0
3499,4,15,109,4940.0
3510,4,15,109,459.0
3514,4,15,109,535.0
3517,5,21,163,473.0
3520,3,14,101,3017.0
3521,4,15,109,935.0
3522,5,17,135,6293.0
3531,5,20,155,7009.0
3534,3,14,101,3071.0
3541,4,15,109,4303.0
3543,3,13,93,2819.0
3545,3,14,103,3363.0
3547,3,14,101,3013.0
3552,2,8,51,929.0
3557,5,21,162,7833.0
3559,3,13,95,2938.0
3564,4,15,109,4940.0
3566,4,15,109,4819.0
3568,4,15,109,535.0
3570,2,8,51,1061.0
3577,4,15,109,4325.0
3583,4,15,109,5011.0
3585,5,21,163,4575.0
3589,5,21,163,4161.0
3591,4,15,109,935.0
3592,5,21,163,8991.0
3594,4,15,109,4331.0
3596,5,21,159,7482.0
3598,4,15,109,4277.0
3607,5,17,125,5824.0
3608,5,17,125,5943.0
3609,2,8,51,950.0
3614,3,14,107,3577.0
3615,4,15,109,1434.0
3616,2,8,48,554.0
3617,5,17,125,5951.0
3619,4,15,109,1434.0
3623,2,8,51,1806.0
3627,4,16,115,5488.0
3630,4,15,109,3750.0
3632,3,14,108,3656.0
3638,4,15,109,3687.0
3643,4,15,109,3687.0
3648,3,14,101,3098.0
3653,4,15,109,4940.0
3655,5,21,163,426.0
3658,5,17,126,6039.0
3660,4,15,109,4398.0
3663,5,21,163,426.0
3664,4,15,109,1434.0
3666,3,14,106,3551.0
3668,5,17,124,5802.0
3669,5,21,163,8241.0
3671,3,12,89,2623.0
3673,4,15,109,1434.0
3674,3,14,101,3013.0
3675,4,15,109,4940.0
3677,3,14,106,3551.0
3679,5,21,163,8619.0
3680,4,15,109,3687.0
3684,4,16,115,5664.0
3685,3,13,96,2745.0
3688,2,8,48,441.0
3692,2,8,48,402.0
3693,5,21,158,7232.0
3695,4,15,109,3750.0
3697,4,15,109,3915.0
3698,4,16,115,5506.0
3699,4,15,109,5267.0
3702,5,21,160,968.0
3709,5,17,129,6079.0
3711,3,14,101,3230.0
3712,3,14,106,3551.0
3718,2,8,51,1720.0
3719,3,14,101,3098.0
3721,4,15,109,3915.0
3722,4,15,109,4443.0
3725,3,13,93,2733.0
3728,4,15,109,3915.0
3732,4,15,109,4729.0
3735,4,15,109,4935.0
3736,3,14,101,3098.0
3741,4,15,109,4210.0
3744,3,13,93,2690.0
3745,3,14,106,3551.0
3750,5,21,163,8783.0
3752,5,21,163,8317.0
3754,4,15,109,4121.0
3756,5,17,121,5718.0
3758,2,8,51,1422.0
3759,5,21,163,8258.0
3760,4,15,109,1228.0
3763,4,15,109,4629.0
3767,3,14,103,3385.0
3768,2,8,51,1847.0
3771,5,21,163,8687.0
3773,5,19,145,6649.0
3774,4,15,109,3687.0
3775,2,8,48,489.0
3777,4,15,109,3915.0
3783,3,13,93,2690.0
3785,4,15,109,535.0
3788,5,20,151,6940.0
3793,4,15,109,4817.0
3797,4,15,109,5019.0
3798,4,15,109,535.0
3802,4,15,109,4940.0
3803,3,14,101,3074.0
3807,2,8,51,1806.0
3811,2,8,51,1552.0
3814,4,15,109,535.0
3815,3,14,101,3017.0
3816,4,16,115,969.0
3820,5,21,162,7833.0
3821,4,15,109,3915.0
3822,1,4,22,136.0
3826,1,4,22,107.0
3829,4,15,109,535.0
3832,3,13,93,2835.0
3840,3,14,101,3098.0
3850,5,21,163,1396.0
3853,3,13,93,2835.0
3854,4,15,109,4188.0
3856,5,17,123,5790.0
3857,4,15,109,1434.0
3864,4,15,109,3969.0
3875,4,15,109,535.0
3877,5,20,155,7000.0
3885,2,8,48,335.0
3890,5,17,126,6054.0
3891,4,15,109,4277.0
3896,4,15,109,4940.0
3897,4,15,109,3915.0
3898,4,15,109,459.0
3901,5,17,125,5954.0
3907,3,14,101,3027.0
3908,4,15,109,1434.0
3910,5,21,163,426.0
3912,2,8,51,1452.0
3919,5,21,163,197.0
3922,3,13,93,2745.0
3923,4,15,109,4277.0
3924,2,8,51,896.0
3928,5,21,160,968.0
3936,4,15,109,3687.0
3937,5,21,163,337.0
3938,5,21,163,1276.0
3942,4,15,109,4155.0
3948,3,14,101,3260.0
3949,4,15,109,5011.0
3951,4,15,109,5369.0
3954,5,21,163,426.0
3955,4,15,109,1434.0
3957,3,14,101,3098.0
3958,3,14,103,3354.0
3961,4,15,109,535.0
3963,4,16,115,969.0
3965,4,15,109,4940.0
3967,5,21,158,7214.0
3968,4,15,109,3790.0
3973,4,15,109,4463.0
3983,3,14,101,3098.0
3984,4,15,109,4833.0
3993,5,21,163,8885.0
3996,4,15,109,532.0
4003,4,15,109,4802.0
4015,4,15,109,4940.0
4025,4,16,115,5487.0
4033,5,17,125,5956.0
4034,3,14,101,3230.0
4041,5,21,163,8137.0
4043,4,15,109,3965.0
4047,2,8,48,435.0
4050,3,14,101,3017.0
4051,2,8,51,1804.0
4053,5,21,163,780.0
4054,2,8,48,335.0
4055,3,14,101,3098.0
4059,4,15,109,3724.0
4061,4,15,109,1434.0
4063,4,15,109,535.0
4065,5,21,163,7971.0
4068,4,15,109,535.0
4071,5,17,127,6062.0
4072,4,16,115,5506.0
4081,4,15,109,4940.0
4082,4,15,109,4940.0
4084,4,16,115,5517.0
4086,2,8,48,545.0
4091,5,17,126,6039.0
4095,4,15,109,535.0
4098,4,15,109,535.0
4099,5,20,153,6972.0
4100,3,13,93,2831.0
4103,5,20,150,6781.0
4104,3,13,93,2819.0
4105,4,15,109,1434.0
4107,3,11,69,2282.0
4108,4,15,109,3682.0
4110,5,20,150,692.0
4113,3,14,103,3369.0
4117,5,21,163,426.0
4118,2,8,51,1632.0
4119,3,14,101,3098.0
4120,3,13,93,2708.0
4123,3,14,101,3098.0
4128,3,14,101,3285.0
4134,3,14,106,3551.0
4135,3,12,89,2623.0
4143,5,21,158,7236.0
4146,4,15,109,3915.0
4147,4,15,109,161.0
4153,4,15,109,4551.0
4159,2,8,48,441.0
4162,5,21,162,667.0
4167,5,21,162,7759.0
4171,2,8,48,468.0
4179,3,13,93,2670.0
4180,3,14,101,3098.0
4182,1,4,22,106.0
4189,5,21,162,667.0
4191,5,21,163,9053.0
4195,5,21,158,7214.0
4196,4,15,109,4542.0
4198,5,17,123,5754.0
4199,3,13,93,2787.0
4203,3,14,108,3657.0
4204,4,15,109,4559.0
4205,3,13,93,2835.0
4206,4,15,109,3687.0
4217,5,21,163,8902.0
4218,5,17,125,1147.0
4222,5,21,159,7464.0
4231,4,15,109,1434.0
4235,4,15,109,535.0
4241,4,15,109,5267.0
4247,4,15,109,535.0
4254,5,21,162,3728.0
4255,5,21,159,7482.0
4258,2,8,51,1693.0
4259,5,17,125,5871.0
4260,4,15,109,4983.0
4261,5,21,160,7586.0
4262,4,15,109,4330.0
4263,3,14,101,3095.0
4273,5,17,125,5856.0
4274,5,17,125,5861.0
4275,3,14,103,3354.0
4276,4,15,109,4616.0
4277,5,21,163,8036.0
4278,5,21,162,7903.0
4282,3,14,101,3285.0
4283,4,15,109,5206.0
4284,4,15,109,4040.0
4295,5,21,163,426.0
4296,4,15,109,3839.0
4297,5,21,163,9032.0
4299,5,20,155,6990.0
4305,5,0,120,5688.0
4307,3,12,89,2623.0
4309,4,15,109,935.0
4311,4,15,109,5117.0
4317,3,14,106,3551.0
4318,3,14,101,3225.0
4319,4,15,109,5267.0
4322,1,3,14,52.0
4323,4,15,109,3687.0
4324,4,15,109,4303.0
4326,4,15,109,4940.0
4331,1,4,22,107.0
4337,1,3,14,52.0
4339,4,15,109,535.0
4340,3,13,93,2921.0
4344,2,8,48,389.0
4349,2,8,51,1290.0
4350,2,8,51,1474.0
4357,2,8,51,2064.0
4362,2,8,51,1794.0
4366,5,19,145,6681.0
4367,4,15,109,4330.0
4368,4,15,109,4940.0
4371,4,15,109,1434.0
4372,3,14,106,3551.0
4373,3,14,101,3071.0
4375,4,15,109,3772.0
4376,5,21,163,8339.0
4377,5,21,160,968.0
4378,3,14,107,3567.0
4382,4,15,109,4382.0
4388,3,13,93,2694.0
4390,5,18,139,1930.0
4391,2,8,51,2064.0
4397,2,8,51,1238.0
4398,1,4,22,195.0
4401,3,14,106,3551.0
4410,4,16,115,5620.0
4422,2,8,48,441.0
4423,4,15,109,4616.0
4424,4,15,109,535.0
4426,4,15,109,3795.0
4427,3,14,101,3098.0
4428,4,15,109,535.0
4430,5,17,125,5869.0
4431,2,8,48,554.0
4436,4,15,109,4940.0
4437,3,13,96,2947.0
4440,3,14,101,3230.0
4449,3,11,69,2298.0
4453,5,19,144,6609.0
4456,5,17,126,6039.0
4459,3,14,101,3029.0
4462,4,16,115,5674.0
4470,5,21,163,1011.0
4472,4,15,109,4186.0
4473,5,19,141,6459.0
4478,3,14,101,3095.0
4479,3,11,73,795.0
4480,5,17,123,5782.0
4486,4,15,109,5238.0
4491,5,17,125,5850.0
4493,5,21,163,8511.0
4494,3,13,93,2819.0
4495,4,15,109,3915.0
4499,3,12,89,2623.0
4500,3,12,89,2623.0
4506,4,15,109,535.0
4507,4,16,115,5532.0
4514,5,20,157,7112.0
4516,5,17,125,5909.0
4517,3,12,81,2538.0
4532,4,15,109,5399.0
4533,2,8,51,1801.0
4534,4,15,109,3915.0
4535,5,17,125,5807.0
4539,4,15,109,3687.0
4546,4,15,109,3947.0
4547,4,15,109,4433.0
4549,4,15,109,4072.0
4551,2,8,48,419.0
4553,4,16,115,5487.0
4554,5,17,126,6039.0
4555,4,15,109,1434.0
4560,5,21,163,8284.0
4561,5,17,125,5908.0
4569,2,8,51,1062.0
4570,2,8,48,554.0
4573,5,21,159,7494.0
4576,4,15,109,1434.0
4581,5,21,163,4027.0
4583,5,21,159,7464.0
4584,3,14,108,3667.0
4585,2,8,51,1552.0
4593,3,14,108,3667.0
4596,3,14,101,3098.0
4597,4,15,109,4940.0
4599,5,21,163,521.0
4602,3,14,101,3013.0
4611,3,14,101,3285.0
4612,3,14,107,3575.0
4616,3,14,106,3551.0
4627,2,8,51,1327.0
4630,4,15,109,535.0
4632,5,19,145,6701.0
4633,3,14,106,3551.0
4634,5,21,163,426.0
4635,5,21,163,8998.0
4638,4,15,109,1434.0
4640,4,15,109,3915.0
4641,3,13,93,2688.0
4642,4,15,109,4008.0
4643,5,20,151,6867.0
4647,4,15,109,4338.0
4650,5,21,163,9009.0
4653,5,21,163,1396.0
4657,4,15,109,4940.0
4660,2,8,48,554.0
4661,3,11,73,2445.0
4662,4,15,109,535.0
4669,4,15,109,1434.0
4671,3,14,101,3017.0
4677,2,8,48,26.0
4678,5,19,142,6543.0
4680,5,21,162,7865.0
4683,4,16,115,5487.0
4688,5,21,163,8899.0
4689,4,15,109,4940.0
4691,4,15,109,3689.0
4692,4,15,109,3750.0
4702,5,21,163,2118.0
4703,3,14,106,3551.0
4704,4,16,115,5506.0
4714,5,20,148,6740.0
4716,4,16,115,5487.0
4721,4,15,109,3687.0
4723,3,12,80,2534.0
4729,5,21,163,426.0
4730,3,14,101,3098.0
4731,3,12,89,2623.0
4733,4,15,109,3687.0
4737,5,21,163,8513.0
4739,3,12,86,2564.0
4740,4,15,109,1434.0
4747,5,21,162,7747.0
4748,4,15,109,3915.0
4750,5,19,141,6424.0
4754,3,14,105,3477.0
4755,5,21,163,8415.0
4759,2,9,56,2230.0
4762,4,15,109,3738.0
4764,3,14,101,3053.0
4766,5,21,158,7315.0
4768,3,13,93,2819.0
4772,3,11,69,2266.0
4774,5,17,125,6036.0
4776,4,15,109,1434.0
4778,3,14,106,3551.0
4780,3,14,101,3285.0
4781,4,15,109,4183.0
4783,3,14,104,3429.0
4785,2,8,51,898.0
4786,3,14,101,3098.0
4787,4,15,109,935.0
4789,5,17,130,6117.0
4797,4,15,109,4331.0
4800,4,15,109,3869.0
4801,2,8,51,50.0
4804,3,14,105,3448.0
4807,4,15,109,161.0
4809,2,8,48,426.0
4812,4,15,109,5011.0
4813,4,15,109,3981.0
4817,1,4,22,125.0
4819,4,15,109,535.0
4822,5,18,138,6346.0
4823,3,14,101,3098.0
4825,4,15,109,3915.0
4826,4,15,109,3915.0
4835,5,21,162,7760.0
4839,5,21,163,8687.0
4840,4,15,109,4303.0
4844,5,21,163,9009.0
4846,4,15,109,4188.0
4848,4,15,109,4879.0
4852,3,14,98,2988.0
4854,1,4,22,97.0
4856,3,14,101,3095.0
4861,4,15,109,3750.0
4866,4,15,109,4374.0
4867,5,19,142,6540.0
4879,4,15,109,4940.0
4880,4,15,109,5345.0
4885,4,16,115,5671.0
4886,5,21,163,426.0
4887,4,15,109,3920.0
4892,1,4,22,114.0
4893,4,15,109,535.0
4895,4,15,109,5440.0
4896,4,15,109,5368.0
4900,3,13,93,2690.0
4902,5,19,142,6547.0
4903,5,21,163,426.0
4906,3,11,71,2359.0
4907,4,16,115,447.0
4909,4,15,109,4855.0
4911,2,8,51,1376.0
4913,5,17,132,6161.0
4917,2,8,48,538.0
4918,4,15,109,4940.0
4921,4,15,109,4940.0
4932,5,20,157,2153.0
4933,5,21,159,7530.0
4935,5,20,155,7009.0
4936,3,12,80,2534.0
4941,2,6,40,253.0
4942,4,15,109,4070.0
4943,5,17,125,5820.0
4946,5,20,157,7078.0
4948,4,15,109,3915.0
4949,4,15,109,4331.0
4950,2,8,51,2114.0
4953,3,13,91,2648.0
4955,1,4,22,106.0
4957,4,16,115,5632.0
4959,5,17,131,6132.0
4960,5,21,163,426.0
4964,5,21,163,426.0
4966,5,21,159,7467.0
4968,3,14,101,3098.0
4969,2,8,51,1598.0
4970,3,14,101,3260.0
4977,3,14,106,3551.0
4979,4,15,109,1434.0
4981,5,20,157,7052.0
4982,4,15,109,1434.0
4984,4,15,109,4940.0
4991,5,19,145,6694.0
4994,5,21,163,9041.0
4995,5,17,135,6206.0
4996,4,15,109,3937.0
5001,4,15,109,3687.0
5007,5,21,162,7866.0
5013,3,14,101,3285.0
5014,2,8,51,1063.0
5016,3,14,101,3098.0
5019,2,8,51,868.0
5020,4,15,109,3915.0
5021,4,15,109,1434.0
5022,2,8,51,876.0
5030,4,15,109,3687.0
5038,3,12,87,2584.0
5039,5,21,163,8834.0
5040,5,20,150,692.0
5046,4,15,109,4940.0
5049,2,8,51,1804.0
5052,3,11,74,2456.0
5055,4,16,115,5487.0
5056,4,15,109,3687.0
5065,2,8,51,859.0
5067,5,20,155,7009.0
5070,5,21,163,426.0
5071,2,8,51,1806.0
5074,4,15,109,1434.0
5076,4,16,115,5639.0
5078,4,15,109,4331.0
5080,5,20,151,6798.0
5081,3,12,89,2635.0
5082,5,21,163,1396.0
5085,3,12,87,2576.0
5089,5,21,163,426.0
5091,5,17,125,5913.0
5094,4,15,109,4940.0
5096,3,14,101,3251.0
5097,3,14,101,3260.0
5101,4,15,109,4303.0
5111,5,21,163,8444.0
5112,2,8,51,1376.0
5113,4,15,109,4940.0
5121,4,15,109,4940.0
5128,5,21,163,426.0
5133,2,8,51,1674.0
5135,5,17,124,5802.0
5137,5,21,163,8581.0
5138,4,15,109,4014.0
5140,5,21,163,426.0
5143,5,21,162,667.0
5145,5,21,159,7540.0
5147,5,19,144,6624.0
5154,2,8,51,1720.0
5155,4,15,109,948.0
5158,4,15,109,3687.0
5160,2,8,48,390.0
5161,4,15,109,4337.0
5163,4,16,115,390.0
5169,2,8,51,1028.0
5172,4,15,109,4739.0
5179,3,12,86,2564.0
5183,5,21,162,7718.0
5188,3,14,107,3567.0
5189,1,4,22,106.0
5190,5,17,131,6129.0
5205,4,16,115,5506.0
5207,5,21,163,8953.0
5210,4,16,115,5675.0
5211,3,12,89,2623.0
5213,5,21,162,7726.0
5215,3,13,97,2956.0
5222,4,16,115,5506.0
5225,4,15,109,1434.0
5232,3,13,93,2690.0
5234,3,14,107,3632.0
5236,5,21,163,426.0
5237,4,15,109,3915.0
5246,3,14,101,3098.0
5257,2,8,51,1552.0
5260,5,19,141,6504.0
5265,4,15,109,4616.0
5267,5,21,163,640.0
5274,3,14,103,3354.0
5275,3,12,86,2564.0
5280,5,21,163,8775.0
5284,5,21,163,426.0
5288,5,18,140,6408.0
5290,4,15,109,5183.0
5295,3,13,93,2708.0
5300,5,21,163,8033.0
5304,5,21,159,7424.0
5305,2,8,51,1693.0
5306,4,15,109,535.0
5307,4,15,109,1434.0
5308,3,14,101,3260.0
5311,5,21,163,8515.0
5316,5,21,163,8839.0
5318,2,8,48,545.0
5320,2,8,48,349.0
5323,4,15,109,3915.0
5325,5,20,157,7165.0
5326,5,21,163,426.0
5328,4,15,109,1434.0
5329,4,15,109,1434.0
5330,4,15,109,3687.0
5331,3,14,98,2988.0
5342,5,21,163,8811.0
5346,2,8,48,339.0
5348,1,1,2,3.0
5350,5,21,163,8098.0
5353,5,21,158,7275.0
5358,2,8,51,1551.0
5361,4,15,109,5448.0
5369,4,15,109,3915.0
5371,5,19,144,6634.0
5376,2,8,48,572.0
5377,4,15,109,535.0
5378,4,15,109,1434.0
5380,4,15,109,3687.0
5386,2,8,48,371.0
5387,2,8,51,1804.0
5388,4,15,109,4940.0
5390,2,8,51,1949.0
5391,5,20,155,7001.0
5393,3,14,103,3354.0
5395,4,15,109,1434.0
5396,5,21,163,426.0
5403,5,21,163,818.0
5407,2,8,51,2043.0
5408,4,15,109,3687.0
5418,3,13,93,2835.0
5419,2,8,51,950.0
5422,5,17,132,6158.0
5429,4,15,109,5267.0
5430,4,16,115,5488.0
5435,5,17,133,6163.0
5436,3,12,89,2623.0
5439,4,15,109,1434.0
5444,4,15,109,3687.0
5446,4,15,109,1434.0
5450,4,15,109,535.0
5451,4,15,109,3973.0
5454,4,15,109,5261.0
5457,3,12,87,2573.0
5459,4,15,109,4325.0
5466,4,15,109,4436.0
5469,5,17,125,6018.0
5473,4,15,109,3803.0
5484,5,20,157,7052.0
5487,3,14,106,3552.0
5490,3,13,93,2787.0
5492,4,15,109,1434.0
5493,5,20,150,692.0
5497,1,4,22,107.0
5498,4,15,109,3687.0
5502,4,15,109,535.0
5503,5,21,160,968.0
5504,5,21,163,426.0
5506,4,15,109,4330.0
5507,3,13,93,2807.0
5508,5,21,163,426.0
5512,4,15,109,3750.0
5515,4,15,109,3915.0
5522,4,15,109,535.0
5529,2,8,51,1457.0
5534,4,15,109,3968.0
5535,2,8,48,545.0
5536,3,14,107,3567.0
5543,4,15,109,1434.0
5544,4,16,115,5487.0
5546,5,21,158,7214.0
5551,5,21,163,8511.0
5553,5,21,163,426.0
5563,4,15,109,4939.0
5564,4,15,109,3687.0
5566,5,21,163,8465.0
5568,2,8,51,687.0
5570,3,14,101,3229.0
5572,4,15,109,3687.0
5573,5,21,158,7265.0
5574,1,4,22,107.0
5578,5,20,157,7068.0
5579,5,21,158,7218.0
5583,4,15,109,4940.0
5584,3,14,101,3297.0
5591,4,15,109,4945.0
5592,5,21,163,8282.0
5596,5,19,141,6425.0
5602,4,15,109,4272.0
5604,2,8,51,859.0
5605,2,8,51,1872.0
5608,3,14,106,3551.0
5610,3,11,71,2348.0
5617,4,15,109,1434.0
5619,3,14,101,3095.0
5626,1,4,22,136.0
5628,4,15,109,1434.0
5636,4,15,109,3920.0
5638,5,21,163,426.0
5639,3,11,71,2391.0
5646,3,13,93,2710.0
5648,4,15,109,3915.0
5649,3,14,101,3229.0
5651,5,21,163,426.0
5653,3,14,103,3354.0
5654,2,8,51,1552.0
5657,4,15,109,1434.0
5658,4,15,109,4940.0
5659,3,14,101,3229.0
5661,5,21,162,7858.0
5669,2,8,51,927.0
5670,3,11,69,2282.0
5672,5,21,163,8077.0
5681,3,14,101,3071.0
5683,3,13,93,2736.0
5686,5,19,142,6512.0
5687,5,20,157,7052.0
5693,3,12,88,2604.0
5707,4,15,109,5264.0
5711,3,14,106,3551.0
5712,3,14,103,3361.0
5713,5,21,163,426.0
5715,2,8,51,1090.0
5716,5,21,163,8687.0
5717,4,15,109,535.0
5718,3,14,103,3354.0
5720,5,21,163,8686.0
5721,4,15,109,5291.0
5725,4,15,109,3687.0
5730,3,13,93,2856.0
5732,3,14,101,3146.0
5735,5,21,163,8239.0
5736,4,15,109,5349.0
5737,3,11,73,2445.0
5741,1,4,22,195.0
5749,5,21,162,7703.0
5756,4,15,109,3687.0
5757,2,8,51,390.0
5758,3,12,87,2568.0
5759,4,15,109,3981.0
5761,5,21,163,8317.0
5764,5,20,157,7112.0
5765,4,15,109,4310.0
5770,5,17,131,6129.0
5779,5,21,163,8253.0
5783,4,15,109,1434.0
5789,4,15,109,1434.0
5790,4,15,109,161.0
5791,5,21,163,426.0
5792,3,12,88,2604.0
5798,5,17,123,5782.0
5800,2,8,51,1552.0
5802,2,8,51,765.0
5809,5,19,145,6701.0
5811,2,8,51,1459.0
5814,3,14,106,3551.0
5819,4,15,109,4595.0
5825,2,8,51,1847.0
5830,4,15,109,4940.0
5832,3,14,101,3149.0
5834,4,15,109,1434.0
5837,4,15,109,3687.0
5843,3,13,94,2934.0
5847,5,21,163,8166.0
5854,1,4,22,136.0
5857,2,8,48,484.0
5858,4,15,109,1434.0
5859,5,17,135,1967.0
5866,4,15,109,5154.0
5875,5,19,142,6512.0
5876,4,15,109,1434.0
5882,5,17,125,5871.0
5883,2,8,51,279.0
5885,3,14,101,3098.0
5889,4,15,109,4518.0
5891,2,8,51,859.0
5893,4,15,109,4403.0
5894,5,17,125,5926.0
5895,3,14,101,3017.0
5897,4,15,109,4272.0
5898,4,15,109,4272.0
5903,4,15,109,4670.0
5905,5,21,162,7865.0
5908,2,8,51,1552.0
5909,5,20,148,6732.0
5913,4,15,109,4797.0
5919,4,15,109,1434.0
5922,4,15,109,3788.0
5923,4,15,109,935.0
5931,5,21,163,426.0
5933,3,14,103,3354.0
5935,4,15,109,532.0
5936,5,21,163,8513.0
5938,4,15,109,4940.0
5941,4,15,109,3687.0
5949,4,16,115,5533.0
5951,5,21,163,8971.0
5956,3,14,107,3567.0
5957,5,19,145,6700.0
5960,3,14,101,3098.0
5961,4,15,109,3687.0
5968,5,21,163,743.0
5970,5,21,163,781.0
5971,4,15,109,3976.0
5987,1,3,14,52.0
5988,3,14,103,3354.0
5990,3,14,106,3551.0
5992,5,17,128,6073.0
5994,3,13,93,2819.0
6003,4,15,109,5118.0
6009,2,8,51,1111.0
6018,5,21,163,9007.0
6020,2,8,51,676.0
6022,3,14,101,3013.0
6026,4,15,109,3915.0
6028,4,15,109,4389.0
6029,4,15,109,535.0
6030,4,15,109,1434.0
6032,5,17,131,6155.0
6035,3,14,101,3013.0
6036,3,12,87,2586.0
6038,3,14,108,3653.0
6041,3,14,101,3225.0
6045,2,8,48,328.0
6046,4,15,109,4726.0
6050,4,15,109,3772.0
6051,5,21,159,7345.0
6053,4,15,109,535.0
6057,4,15,109,3687.0
6058,4,15,109,4292.0
6065,4,15,109,4940.0
6070,5,17,125,5824.0
6071,5,19,141,6435.0
6072,3,13,93,2738.0
6073,4,15,109,1434.0
6075,2,8,51,698.0
6077,2,8,51,1700.0
6083,2,8,48,554.0
6087,2,8,51,1717.0
6088,2,9,56,2230.0
6091,5,21,163,8304.0
6096,4,15,109,1434.0
6098,4,15,109,649.0
6099,3,14,101,3098.0
6103,4,15,109,4940.0
6105,5,20,155,7009.0
6108,2,8,51,1354.0
6111,4,15,109,3915.0
6118,4,15,109,4760.0
6120,3,14,103,3354.0
6129,3,14,106,3551.0
6130,3,14,106,3551.0
6131,3,14,101,3071.0
6134,2,9,52,2149.0
6136,5,21,163,426.0
6137,4,15,109,3915.0
6140,5,21,163,7979.0
6141,3,13,91,2648.0
6143,4,15,109,4277.0
6145,2,8,48,511.0
6146,5,21,160,7580.0
6148,4,15,109,5230.0
6163,1,4,22,136.0
6166,5,21,163,8551.0
6173,5,21,160,7581.0
6176,5,21,163,426.0
6181,4,15,109,4940.0
6185,3,11,71,2409.0
6187,4,15,109,1434.0
6188,3,11,69,2298.0
6189,4,15,109,1434.0
6192,5,21,163,426.0
6196,4,15,109,4819.0
6198,4,15,109,4325.0
6202,3,14,101,3098.0
6207,4,15,109,5058.0
6209,4,15,109,4142.0
6212,4,15,109,3915.0
6218,5,21,163,8315.0
6221,3,11,69,2299.0
6225,4,15,109,4637.0
6226,2,8,51,1847.0
6229,1,4,22,106.0
6233,4,15,109,4545.0
6238,4,15,109,535.0
6240,4,15,109,4940.0
6241,4,15,109,3687.0
6244,4,15,109,1434.0
6247,5,21,163,426.0
6251,5,21,163,8972.0
6252,4,15,109,1434.0
6253,4,15,109,5278.0
6255,4,15,109,5180.0
6256,4,15,109,1434.0
6261,4,15,109,4303.0
6264,4,15,109,4881.0
6265,3,14,103,3354.0
6266,4,15,109,535.0
6267,4,15,109,535.0
6268,4,15,109,5011.0
6270,5,21,160,7611.0
6271,2,8,51,1601.0
6274,5,18,138,693.0
6280,5,21,163,1346.0
6291,5,18,139,6374.0
6292,4,15,109,3687.0
6293,5,21,163,3803.0
6297,3,14,106,3551.0
6299,5,21,163,8331.0
6315,4,15,109,3982.0
6317,5,21,163,8520.0
6319,2,8,48,441.0
6327,5,21,163,5097.0
6333,5,19,145,6663.0
6338,5,21,159,7443.0
6350,4,15,109,4282.0
6355,1,3,15,69.0
6359,4,15,109,4272.0
6367,3,13,93,2690.0
6369,3,11,69,2314.0
6371,5,21,163,426.0
6374,5,17,125,5824.0
6375,3,13,91,2643.0
6376,4,15,109,5118.0
6377,1,4,22,191.0
